time,thetadot_0(t),thetadot_1(t),theta_0(t),theta_1(t),p_0(t),p_1(t),V,T,L,E,V_1,V_0,H,T_0,T_1
86.58865886588659,-0.6690805525044049,5.735975801359427,7.68772539855193,110.59071961848251,-1.3644556241543089,1.5541298006068316,17.040473951488323,4.913690825664622,-12.126783125823701,21.954164777152947,12.947209144580455,4.093264806907868,21.95416477715295,0.055958598217449966,4.857732227447173
86.5986598659866,-0.7211041594086838,5.81509705975046,7.680774462700941,110.64847592398147,-1.4678989027622498,1.5910913882479034,16.798735352895847,5.1554294289839815,-11.643305923911864,21.95416478187983,12.73907488719207,4.059660465703778,21.954164781879825,0.06499890108956305,5.090430527894418
86.60866086608661,-0.7744925476575699,5.899491313504726,7.67329737058579,110.70705082204438,-1.5712879853094912,1.6303152950102646,16.536673919118222,5.417490878016515,-11.119183041101707,21.954164797134737,12.51311585724947,4.023558061868753,21.95416479713473,0.07497983829713915,5.342511039719376
86.61866186618663,-0.830624381800036,5.987777464403114,7.6652739763547535,110.76649059379601,-1.6745067606211157,1.6716198140876903,16.254078018168897,5.700086797352445,-10.553991220816451,21.95416481552134,12.26920526087527,3.9848727572936276,21.95416481552134,0.08624210795508648,5.613844689397358
86.62866286628663,-0.8914079317139362,6.0779597008188135,7.656667782985378,110.82682475096627,-1.7774291916254064,1.7148038936328902,15.950703096052619,6.003461719891337,-9.947241376161282,21.954164815943958,12.007259736647493,3.943443359405128,21.954164815943958,0.09932601259031469,5.904135707301023
86.63866386638664,-0.9593660531864588,6.167308685444643,7.647420190290939,110.88805925625871,-1.8799154353461596,1.7596426737211202,15.6262715194054,6.327893298225824,-9.298378221179576,21.954164817631224,11.727265730305056,3.899005789100343,21.95416481763123,0.11504790300082042,6.212845395225004
86.64866486648666,-1.0376673897092303,6.252309942949808,7.637444127604064,110.95016884699847,-1.981804967121016,1.8058801610949131,15.280476385443702,6.673688437067389,-8.606787948376313,21.95416482251109,11.42931211841211,3.8511642670315935,21.954164822511096,0.13459420145824597,6.539094235609143
86.65866586658666,-1.1300465318301558,6.328756325354159,7.626617874056196,111.01308948712766,-2.0829054783087035,1.8532182443623055,14.912991425407373,7.041173399081226,-7.871818026326147,21.9541648244886,11.113627063079864,3.799364362327509,21.9541648244886,0.15962564551267042,6.881547753568555
86.66866686668668,-1.240547961084544,6.392074817637654,7.61478050762333,111.07671284367596,-2.1829770911092563,1.901301787430461,14.523489298266762,7.430675527816783,-7.092813770449981,21.954164826083545,10.780614145437038,3.7428751528297246,21.95416482608355,0.19236990546887742,7.238305622347905
86.67866786678668,-1.373049035635471,6.437954508771037,7.601731002183132,111.14088550641351,-2.2817128380667313,1.949701000826471,14.111669839003145,7.842494980465391,-6.269174858537754,21.954164819468538,10.430879338991442,3.680790500011705,21.954164819468534,0.23565795678243712,7.606837023682955
86.68866886688669,-1.5305863367150618,6.463253924672959,7.587233141392039,111.20541595870412,-2.378718569971819,1.997894535665073,13.677297889338401,8.276866920404599,-5.400430968933801,21.954164809743,10.065237858612427,3.612060030725975,21.954164809743,0.29283681676735407,7.984030103637245
86.6986698669867,-1.7146256947173584,6.467011680995518,7.571027623840387,111.27009136155225,-2.4734978541440866,2.045258770670449,13.220247130836725,8.733917668564013,-4.48632946227271,21.954164799400736,9.684690788131505,3.5355563427052212,21.954164799400736,0.36749265912312296,8.366425009440889
86.70867086708671,-1.9245248497810055,6.451234367387666,7.552850737405789,111.33470363901998,-2.565447723821971,2.091068994568354,12.740542763777242,9.213622028823819,-3.526920734953423,21.954164792601063,9.290367746447785,3.4501750173294585,21.954164792601063,0.4629744871780752,8.750647541645744
86.71867186718673,-2.157450867874938,6.421108291323321,7.532456312851595,111.39908080923438,-2.6538683107404877,2.1345148947778183,12.238393888356784,9.715770889521918,-2.5226229988348656,21.954164777878702,8.883442965239029,3.354950923117757,21.954164777878702,0.5818242809117904,9.133946608610128
86.72867286728673,-2.4088718177312636,6.384463088310448,7.509635657392177,111.46311673831745,-2.7379836404236735,2.1747266686555213,11.714207892089293,10.23995688601068,-1.4742510060786156,21.954164778099972,8.465043283612546,3.2491646084767485,21.954164778099962,0.7253329292824903,9.514623956728189
86.73867386738674,-2.673496717572531,6.350641356222418,7.484230078913601,111.52679223552681,-2.8169648742463003,2.210802754664006,11.168583904618346,10.78558087451714,-0.3830030301012073,21.95416477913549,8.036171388664648,3.132412515953699,21.954164779135496,0.893448087358887,9.892132787158253
86.74867486748676,-2.9463541260940125,6.329182827327646,7.456133070963512,111.59018358590326,-2.8899467723083223,2.2418287607016163,10.60228943683736,11.351875345412292,0.7495859085749323,21.954164782249652,7.597662221733855,3.0046272151035067,21.954164782249634,1.0851253295439014,10.266750015868391
